Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
9145,US-2017-111745,4/23/2020,4/24/2020,First Class,RA-19885,TEC-AC-10003911,159.99,1,0,54.40
9146,CA-2017-116225,4/23/2020,4/27/2020,Standard Class,SV-20935,TEC-AC-10001432,390.75,5,0,171.93
9147,CA-2017-154732,4/23/2020,4/25/2020,First Class,AH-10195,OFF-BI-10000474,16.03,5,0.8,-25.65
9148,CA-2017-114258,4/23/2020,4/28/2020,Second Class,EM-13825,TEC-PH-10003012,492.77,4,0.2,55.44
9149,CA-2017-157196,4/23/2020,4/27/2020,Standard Class,AA-10645,OFF-PA-10003172,12.96,2,0,6.22
9150,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,OFF-BI-10002735,164.69,6,0.2,55.58
9151,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,FUR-TA-10003469,166.50,2,0.4,-66.60
9152,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,OFF-PA-10001870,12.96,2,0,6.22
9153,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,OFF-PA-10004071,110.96,2,0,53.26
9154,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,TEC-PH-10001448,99.98,2,0,4.00
9155,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,OFF-BI-10002706,11.42,1,0.2,3.71
9156,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,FUR-CH-10004875,128.12,2,0.1,24.20
9157,CA-2017-102925,4/23/2020,4/28/2020,Second Class,CD-12280,FUR-FU-10004245,101.40,5,0,38.53
9158,CA-2017-118213,4/23/2020,4/25/2020,First Class,AB-10060,OFF-PA-10002615,4.41,1,0,2.03
9159,CA-2017-118213,4/23/2020,4/25/2020,First Class,AB-10060,OFF-PA-10000565,167.94,3,0,82.29
9160,CA-2017-118213,4/23/2020,4/25/2020,First Class,AB-10060,OFF-PA-10003673,67.80,10,0,31.19
9161,US-2017-109484,4/24/2020,4/30/2020,Standard Class,RB-19705,OFF-BI-10004738,5.68,1,0.7,-3.79
9162,CA-2017-107720,4/24/2020,5/1/2020,Standard Class,VM-21685,OFF-ST-10001414,46.26,3,0,12.03
9163,CA-2017-154816,4/24/2020,4/28/2020,Standard Class,VB-21745,OFF-PA-10003845,5.78,1,0,2.83
9164,CA-2017-100013,4/24/2020,4/29/2020,Standard Class,ZC-21910,OFF-EN-10001219,15.28,2,0,7.49
9165,CA-2017-100013,4/24/2020,4/29/2020,Standard Class,ZC-21910,FUR-FU-10001424,8.73,1,0,2.97
9166,CA-2017-100013,4/24/2020,4/29/2020,Standard Class,ZC-21910,OFF-AR-10001022,5.68,2,0,1.76
9167,CA-2017-167941,4/24/2020,4/27/2020,Second Class,JF-15565,OFF-AP-10002118,499.58,3,0.2,43.71
9168,CA-2017-167941,4/24/2020,4/27/2020,Second Class,JF-15565,OFF-PA-10001800,31.10,6,0.2,10.89
9169,CA-2017-167941,4/24/2020,4/27/2020,Second Class,JF-15565,OFF-BI-10002827,13.27,8,0.7,-10.62
9170,CA-2017-167941,4/24/2020,4/27/2020,Second Class,JF-15565,FUR-FU-10004671,28.27,2,0.2,6.36
9171,CA-2017-167941,4/24/2020,4/27/2020,Second Class,JF-15565,OFF-ST-10000736,259.14,4,0.2,-51.83
9172,CA-2017-125290,4/24/2020,4/28/2020,Second Class,CC-12430,OFF-AR-10001216,13.90,5,0,3.61
9173,CA-2017-125290,4/24/2020,4/28/2020,Second Class,CC-12430,OFF-PA-10003127,26.38,1,0,12.13
9174,CA-2017-154109,4/24/2020,4/29/2020,Standard Class,ML-17410,FUR-CH-10003774,127.37,2,0.3,-30.93
9175,CA-2017-154109,4/24/2020,4/29/2020,Standard Class,ML-17410,OFF-PA-10000157,47.95,3,0.2,16.18
9176,US-2017-153948,4/24/2020,4/24/2020,Same Day,FM-14290,OFF-PA-10000157,59.94,3,0,28.17
9177,US-2017-153948,4/24/2020,4/24/2020,Same Day,FM-14290,OFF-PA-10002764,45.36,4,0,22.23
9178,US-2017-153948,4/24/2020,4/24/2020,Same Day,FM-14290,OFF-PA-10000143,26.40,5,0,12.67
9179,US-2017-153948,4/24/2020,4/24/2020,Same Day,FM-14290,OFF-LA-10000414,41.40,4,0,19.87
9180,US-2017-153948,4/24/2020,4/24/2020,Same Day,FM-14290,TEC-AC-10003441,16.95,1,0,1.02
9181,CA-2017-144596,4/24/2020,4/28/2020,Standard Class,CD-11980,OFF-PA-10003302,318.96,9,0,149.91
9182,CA-2017-107174,4/24/2020,5/1/2020,Standard Class,AB-10060,FUR-TA-10004575,2036.86,7,0,366.63
9183,CA-2017-107174,4/24/2020,5/1/2020,Standard Class,AB-10060,FUR-CH-10003312,449.57,2,0.2,-73.05
9184,CA-2017-107174,4/24/2020,5/1/2020,Standard Class,AB-10060,TEC-AC-10001465,108.96,3,0,32.69
9185,US-2017-119319,4/24/2020,4/27/2020,Second Class,LC-17050,FUR-FU-10003878,30.56,5,0.6,-19.86
9186,CA-2017-106691,4/24/2020,4/30/2020,Standard Class,CC-12370,OFF-BI-10000145,1.25,2,0.8,-1.93
9187,CA-2017-150504,4/24/2020,4/30/2020,Standard Class,HG-14845,OFF-ST-10000615,18.16,2,0.2,1.82
9188,CA-2017-122504,4/25/2020,4/30/2020,Second Class,DB-13270,TEC-AC-10003289,59.97,3,0,13.79
9189,CA-2017-122504,4/25/2020,4/30/2020,Second Class,DB-13270,TEC-PH-10002468,761.54,7,0.2,66.64
9190,CA-2017-149888,4/25/2020,5/1/2020,Standard Class,EP-13915,TEC-PH-10003811,359.97,5,0.4,-71.99
9191,CA-2017-149888,4/25/2020,5/1/2020,Standard Class,EP-13915,FUR-TA-10000849,350.35,4,0.4,-140.14
9192,CA-2017-152737,4/25/2020,4/30/2020,Standard Class,TS-21505,OFF-BI-10002982,21.79,4,0.2,7.63
9193,CA-2017-152737,4/25/2020,4/30/2020,Standard Class,TS-21505,TEC-AC-10004975,439.80,4,0,145.13
9194,CA-2017-132346,4/25/2020,4/29/2020,Standard Class,PK-19075,OFF-AP-10000696,100.94,7,0,33.31
9195,CA-2017-113572,4/25/2020,4/29/2020,Standard Class,FP-14320,TEC-AC-10002370,7.88,4,0,2.52
9196,CA-2017-113460,4/25/2020,4/27/2020,Second Class,KN-16390,FUR-CH-10000422,272.97,3,0,43.68
9197,CA-2017-163188,4/25/2020,4/25/2020,Same Day,EC-14050,OFF-BI-10000756,38.16,9,0,19.08
9198,CA-2017-143658,4/26/2020,5/1/2020,Second Class,SR-20425,OFF-AR-10002818,109.90,5,0,32.97
9199,CA-2017-155621,4/26/2020,5/1/2020,Standard Class,KN-16450,FUR-FU-10003535,274.20,10,0,112.42
9200,CA-2017-161018,4/27/2020,4/29/2020,Second Class,PN-18775,FUR-FU-10000629,96.53,7,0,40.54
9201,CA-2017-158246,4/27/2020,4/29/2020,First Class,JB-15400,FUR-CH-10003061,215.98,3,0.2,-2.70
9202,CA-2017-159597,4/27/2020,5/2/2020,Standard Class,MC-17590,OFF-ST-10002289,63.56,2,0,3.18
9203,CA-2017-159597,4/27/2020,5/2/2020,Standard Class,MC-17590,TEC-AC-10004171,99.99,1,0,44.00
9204,CA-2017-152912,4/27/2020,4/30/2020,Second Class,BM-11650,OFF-BI-10004728,9.64,2,0,4.43
9205,CA-2017-152912,4/27/2020,4/30/2020,Second Class,BM-11650,TEC-AC-10004666,826.62,3,0,355.45
9206,CA-2017-152912,4/27/2020,4/30/2020,Second Class,BM-11650,OFF-ST-10003208,1633.14,9,0,473.61
9207,CA-2017-152912,4/27/2020,4/30/2020,Second Class,BM-11650,OFF-ST-10003208,544.38,3,0,157.87
9208,US-2017-141852,4/27/2020,5/2/2020,Standard Class,JE-15745,FUR-FU-10000023,47.12,8,0,20.73
9209,CA-2017-119494,4/27/2020,5/1/2020,Standard Class,JE-15610,FUR-CH-10004675,523.39,3,0.2,52.34
9210,CA-2017-159667,4/27/2020,5/1/2020,Standard Class,PM-19135,TEC-AC-10002567,191.98,3,0.2,38.40
9211,CA-2017-159667,4/27/2020,5/1/2020,Standard Class,PM-19135,TEC-PH-10004094,499.17,4,0.2,31.20
9212,US-2017-155425,4/28/2020,4/29/2020,First Class,AB-10600,OFF-BI-10001036,38.39,14,0.7,-25.59
9213,US-2017-155425,4/28/2020,4/29/2020,First Class,AB-10600,TEC-MA-10003183,95.99,2,0.7,-64.00
9214,US-2017-155425,4/28/2020,4/29/2020,First Class,AB-10600,TEC-AC-10001314,239.95,6,0.2,-35.99
9215,US-2017-155425,4/28/2020,4/29/2020,First Class,AB-10600,TEC-PH-10002563,201.58,2,0.2,15.12
9216,US-2017-155425,4/28/2020,4/29/2020,First Class,AB-10600,FUR-CH-10003312,899.14,4,0.2,-146.11
9217,CA-2017-104640,4/28/2020,5/4/2020,Standard Class,FH-14275,OFF-BI-10003925,931.18,3,0.2,314.27
9218,CA-2017-104640,4/28/2020,5/4/2020,Standard Class,FH-14275,TEC-PH-10002200,430.88,2,0,124.96
9219,CA-2017-161739,4/28/2020,5/3/2020,Second Class,EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
9220,CA-2017-163874,4/28/2020,4/30/2020,Second Class,NC-18535,OFF-BI-10000088,26.35,3,0.2,9.55
9221,CA-2017-142671,4/28/2020,5/2/2020,Second Class,DR-12940,OFF-BI-10004099,11.52,5,0.7,-7.68
9222,CA-2017-162096,4/28/2020,4/28/2020,Same Day,TB-21190,OFF-AR-10002221,7.80,3,0,2.11
9223,US-2017-128447,4/28/2020,5/5/2020,Standard Class,MC-17845,OFF-AP-10004540,400.80,5,0,112.22
9224,US-2017-128447,4/28/2020,5/5/2020,Standard Class,MC-17845,OFF-BI-10001543,28.79,1,0.2,10.08
9225,CA-2017-141138,4/28/2020,5/4/2020,Standard Class,GH-14425,TEC-AC-10001772,111.79,7,0,43.60
9226,CA-2017-137624,4/28/2020,5/5/2020,Standard Class,ME-17320,FUR-CH-10001714,241.42,2,0.2,-36.21
9227,CA-2017-150959,4/29/2020,5/1/2020,First Class,TD-20995,OFF-LA-10001045,10.44,5,0.2,3.39
9228,CA-2017-150959,4/29/2020,5/1/2020,First Class,TD-20995,OFF-BI-10001510,18.34,4,0.8,-32.09
9229,CA-2017-143455,4/29/2020,5/6/2020,Standard Class,ML-17755,OFF-PA-10004451,10.37,2,0.2,3.63
9230,CA-2017-110842,4/29/2020,5/4/2020,Standard Class,GA-14725,OFF-AP-10003971,10.89,1,0,2.83
9231,CA-2017-110842,4/29/2020,5/4/2020,Standard Class,GA-14725,OFF-PA-10000520,19.44,3,0,9.33
9232,CA-2017-110842,4/29/2020,5/4/2020,Standard Class,GA-14725,OFF-BI-10000977,121.60,5,0.2,39.52
9233,CA-2017-157483,4/29/2020,5/6/2020,Standard Class,EP-13915,OFF-AR-10004260,181.86,7,0,50.92
9234,CA-2017-120327,4/29/2020,5/4/2020,Standard Class,WB-21850,OFF-FA-10004854,45.92,4,0,21.58
9235,CA-2017-143217,4/29/2020,5/5/2020,Standard Class,CG-12040,OFF-BI-10002949,18.24,3,0,8.57
9236,CA-2017-154137,4/29/2020,5/5/2020,Standard Class,MT-17815,OFF-ST-10003324,35.48,1,0,0.00
9237,CA-2017-158561,4/29/2020,5/4/2020,Second Class,BB-11545,OFF-AP-10002651,1158.12,5,0.2,130.29
9238,CA-2017-115448,4/29/2020,5/2/2020,First Class,MH-18025,FUR-FU-10004090,88.92,5,0.2,14.45
9239,CA-2017-148985,4/29/2020,5/3/2020,Second Class,TB-21190,FUR-FU-10001424,34.92,4,0,11.87
9240,US-2017-116491,4/29/2020,5/1/2020,First Class,PG-18820,TEC-PH-10004531,35.18,2,0.2,12.31
9241,CA-2017-167976,4/29/2020,5/2/2020,Second Class,JL-15505,OFF-SU-10004661,25.50,3,0,6.63
9242,CA-2017-160514,4/30/2020,5/4/2020,Standard Class,DB-13120,OFF-PA-10002479,10.56,2,0,4.75
9243,CA-2017-134978,4/30/2020,5/3/2020,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.37
9244,CA-2017-130386,4/30/2020,5/6/2020,Standard Class,NG-18430,OFF-PA-10002749,16.06,3,0.2,5.82
9245,CA-2017-130386,4/30/2020,5/6/2020,Standard Class,NG-18430,OFF-PA-10003823,223.06,9,0.2,69.71
9246,CA-2017-130386,4/30/2020,5/6/2020,Standard Class,NG-18430,OFF-ST-10003716,540.05,3,0.2,-47.25
9247,US-2017-116659,4/30/2020,4/30/2020,Same Day,NG-18355,TEC-PH-10002824,370.78,3,0.4,-92.70
9248,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,TEC-AC-10001266,41.60,4,0.2,13.00
9249,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,OFF-PA-10002160,23.12,5,0.2,8.38
9250,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,FUR-CH-10004875,113.89,2,0.2,9.97
9251,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,FUR-FU-10000305,113.57,2,0.2,-5.68
9252,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,TEC-PH-10000347,7.92,2,0.2,0.69
9253,CA-2017-134915,4/30/2020,4/30/2020,Same Day,EM-14140,TEC-PH-10001459,671.98,2,0.2,50.40
9254,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,OFF-BI-10000666,30.56,5,0.8,-45.84
9255,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,OFF-ST-10002583,77.95,3,0.2,-15.59
9256,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,TEC-PH-10004908,67.99,1,0.2,8.50
9257,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,OFF-EN-10001219,12.22,2,0.2,4.43
9258,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,TEC-AC-10004568,44.78,2,0.2,-0.56
9259,CA-2017-164168,4/30/2020,5/6/2020,Standard Class,LS-16975,FUR-FU-10001756,22.85,3,0.6,-17.71
9260,CA-2017-122644,4/30/2020,5/5/2020,Standard Class,SF-20965,OFF-PA-10003673,10.85,2,0.2,3.53
9261,CA-2017-122644,4/30/2020,5/5/2020,Standard Class,SF-20965,TEC-AC-10003614,18.54,2,0.2,3.01
9262,CA-2017-164364,4/30/2020,5/4/2020,Standard Class,CS-12355,OFF-LA-10004853,9.96,2,0,4.58
9263,CA-2017-164364,4/30/2020,5/4/2020,Standard Class,CS-12355,OFF-AR-10000315,9.21,3,0,2.30
9264,CA-2017-164364,4/30/2020,5/4/2020,Standard Class,CS-12355,OFF-SU-10000381,27.93,3,0,8.10
9265,US-2017-136707,4/30/2020,5/3/2020,First Class,JE-15610,OFF-BI-10003460,14.02,4,0.2,4.91
9266,CA-2017-149944,4/30/2020,5/4/2020,Second Class,MB-17305,OFF-FA-10003495,18.24,3,0,9.12
9267,CA-2017-149944,4/30/2020,5/4/2020,Second Class,MB-17305,OFF-AP-10004708,76.12,2,0,22.07
9268,CA-2017-154088,4/30/2020,5/5/2020,Standard Class,LB-16735,OFF-PA-10003651,26.72,5,0.2,9.35
9269,US-2017-132220,4/30/2020,5/4/2020,Standard Class,DJ-13510,TEC-AC-10004227,62.35,6,0.2,-10.91
9270,US-2017-125808,4/30/2020,5/3/2020,Second Class,EP-13915,OFF-PA-10001846,11.56,2,0,5.66
9271,CA-2017-166835,4/30/2020,5/2/2020,Second Class,DK-13375,OFF-ST-10002574,221.02,2,0.2,-55.26
9272,US-2017-119662,5/1/2020,5/4/2020,First Class,CS-12400,OFF-ST-10003656,230.38,3,0.2,-48.95
9273,US-2017-124926,5/1/2020,5/6/2020,Second Class,ME-17320,OFF-AP-10004868,9.32,6,0.8,-24.71
9274,US-2017-165344,5/1/2020,5/3/2020,First Class,SB-20290,TEC-AC-10002399,60.86,4,0.2,9.13
9275,US-2017-165344,5/1/2020,5/3/2020,First Class,SB-20290,TEC-MA-10002210,653.00,7,0.7,-935.96
9276,US-2017-165344,5/1/2020,5/3/2020,First Class,SB-20290,OFF-BI-10003196,11.22,10,0.7,-7.48
9277,CA-2017-160416,5/1/2020,5/6/2020,Second Class,AD-10180,TEC-AC-10004114,163.96,4,0,70.50
9278,CA-2017-165204,5/1/2020,5/4/2020,Second Class,MN-17935,OFF-PA-10003424,8.90,3,0.2,3.34
9279,CA-2017-165204,5/1/2020,5/4/2020,Second Class,MN-17935,OFF-ST-10003716,720.06,4,0.2,-63.01
9280,CA-2017-122490,5/1/2020,5/6/2020,Standard Class,TT-21070,FUR-CH-10001215,2404.70,6,0.2,150.29
9281,CA-2017-122490,5/1/2020,5/6/2020,Standard Class,TT-21070,OFF-BI-10001718,563.02,11,0.2,190.02
9282,CA-2017-122490,5/1/2020,5/6/2020,Standard Class,TT-21070,OFF-ST-10000991,344.91,3,0,10.35
9283,CA-2017-122490,5/1/2020,5/6/2020,Standard Class,TT-21070,OFF-LA-10001613,8.64,3,0,4.23
9284,US-2017-153633,5/1/2020,5/6/2020,Second Class,TC-21295,OFF-AR-10002335,2.06,1,0.2,0.15
9285,CA-2017-113873,5/1/2020,5/7/2020,Standard Class,KE-16420,OFF-ST-10000943,61.79,4,0.2,6.18
9286,CA-2017-113873,5/1/2020,5/7/2020,Standard Class,KE-16420,FUR-BO-10003441,206.00,3,0.32,-27.26
9287,CA-2017-159156,5/1/2020,5/4/2020,First Class,KB-16600,TEC-PH-10004389,629.95,5,0,163.79
9288,CA-2017-112844,5/1/2020,5/4/2020,Second Class,SP-20620,TEC-PH-10003988,43.60,4,0,12.21
9289,CA-2017-112844,5/1/2020,5/4/2020,Second Class,SP-20620,FUR-FU-10004845,154.95,3,0,30.99
9290,CA-2017-133620,5/1/2020,5/6/2020,Standard Class,EM-14065,OFF-ST-10004634,11.21,1,0,3.36
9291,US-2017-102904,5/1/2020,5/8/2020,Standard Class,CB-12025,TEC-AC-10000927,239.92,8,0,23.99
9292,CA-2017-123624,5/1/2020,5/5/2020,Second Class,SE-20110,TEC-AC-10000682,82.95,5,0,29.03
9293,US-2017-140312,5/1/2020,5/7/2020,Standard Class,KL-16645,TEC-PH-10003442,22.00,5,0.2,1.38
9294,CA-2017-138611,5/2/2020,5/5/2020,Second Class,CK-12595,TEC-PH-10000011,119.94,10,0.4,15.99
9295,CA-2017-138611,5/2/2020,5/5/2020,Second Class,CK-12595,OFF-BI-10002949,3.65,2,0.7,-2.80
9296,CA-2017-152142,5/2/2020,5/7/2020,Standard Class,LW-16990,FUR-CH-10002965,321.57,2,0.2,28.14
9297,CA-2017-106943,5/2/2020,5/7/2020,Standard Class,FO-14305,OFF-BI-10003669,8.64,2,0.2,3.02
9298,US-2017-136679,5/2/2020,5/6/2020,Standard Class,XP-21865,TEC-AC-10004855,167.95,6,0.2,-27.29
9299,US-2017-136679,5/2/2020,5/6/2020,Standard Class,XP-21865,OFF-AR-10003582,45.04,2,0.2,4.50
9300,CA-2017-137323,5/2/2020,5/6/2020,Second Class,PW-19030,OFF-ST-10003996,96.36,6,0,25.05
9301,CA-2017-142489,5/2/2020,5/4/2020,Second Class,TC-21295,OFF-BI-10003684,21.99,5,0.8,-32.99
9302,US-2017-118157,5/2/2020,5/5/2020,First Class,AW-10930,OFF-EN-10004459,15.28,2,0,7.49
9303,CA-2017-124261,5/2/2020,5/7/2020,Standard Class,JE-15715,OFF-AR-10003504,34.24,8,0,9.93
9304,CA-2017-108112,5/3/2020,5/8/2020,Standard Class,DK-12895,FUR-FU-10003553,220.06,4,0.2,55.02
9305,CA-2017-108112,5/3/2020,5/8/2020,Standard Class,DK-12895,FUR-FU-10001488,339.14,4,0.2,0.00
9306,US-2017-157896,5/4/2020,5/4/2020,Same Day,CB-12415,OFF-PA-10004092,146.82,3,0,73.41
9307,CA-2017-137022,5/4/2020,5/10/2020,Standard Class,SW-20275,OFF-ST-10001963,811.28,8,0,24.34
9308,CA-2017-136308,5/4/2020,5/4/2020,Same Day,MW-18235,TEC-MA-10000488,1919.98,3,0.2,216.00
9309,CA-2017-100601,5/4/2020,5/8/2020,Standard Class,JK-15370,OFF-ST-10002486,48.86,7,0,0.98
9310,CA-2017-108091,5/4/2020,5/9/2020,Standard Class,EK-13795,OFF-AR-10000255,23.36,4,0,6.07
9311,US-2017-114657,5/4/2020,5/9/2020,Standard Class,MH-18115,TEC-MA-10003173,52.44,4,0,24.12
9312,US-2017-107888,5/4/2020,5/7/2020,First Class,CC-12220,OFF-PA-10001363,73.68,6,0,34.63
9313,US-2017-107888,5/4/2020,5/7/2020,First Class,CC-12220,FUR-FU-10003394,139.92,2,0,23.79
9314,US-2017-107888,5/4/2020,5/7/2020,First Class,CC-12220,TEC-PH-10003171,107.88,3,0.2,10.79
9315,US-2017-107888,5/4/2020,5/7/2020,First Class,CC-12220,OFF-ST-10003123,33.29,1,0,7.99
9316,US-2017-118598,5/4/2020,5/4/2020,Same Day,CM-12190,TEC-PH-10002583,119.94,6,0,6.00
9317,CA-2017-122945,5/4/2020,5/10/2020,Standard Class,MB-18085,FUR-FU-10001196,17.31,3,0,5.19
9318,CA-2017-121678,5/4/2020,5/8/2020,Second Class,BM-11650,OFF-BI-10002949,1.82,1,0.7,-1.40
9319,CA-2017-160633,5/4/2020,5/9/2020,Standard Class,BS-11380,TEC-CO-10002095,899.98,3,0.4,75.00
9320,CA-2017-160633,5/4/2020,5/9/2020,Standard Class,BS-11380,OFF-AR-10004022,86.35,3,0.2,5.40
9321,CA-2017-160633,5/4/2020,5/9/2020,Standard Class,BS-11380,TEC-AC-10002335,139.96,5,0.2,-1.75
9322,CA-2017-157448,5/4/2020,5/8/2020,Standard Class,LC-16885,FUR-FU-10003268,119.94,3,0,23.99
9323,CA-2017-157448,5/4/2020,5/8/2020,Standard Class,LC-16885,FUR-FU-10001847,12.42,3,0,4.47
9324,CA-2017-165687,5/5/2020,5/11/2020,Standard Class,CS-12355,OFF-AP-10004036,35.04,2,0,12.26
9325,CA-2017-138163,5/5/2020,5/8/2020,First Class,XP-21865,OFF-AR-10001958,50.94,3,0,14.26
9326,CA-2017-124674,5/5/2020,5/11/2020,Standard Class,JB-16000,FUR-BO-10002202,327.73,2,0.32,-14.46
9327,CA-2017-166709,5/5/2020,5/10/2020,Standard Class,HL-15040,TEC-CO-10004722,10499.97,3,0,5039.99
9328,CA-2017-141719,5/5/2020,5/9/2020,Second Class,EG-13900,TEC-AC-10003610,239.96,5,0.2,83.99
9329,CA-2017-128265,5/5/2020,5/10/2020,Second Class,VW-21775,OFF-ST-10000142,1247.64,3,0,349.34
9330,CA-2017-118122,5/5/2020,5/12/2020,Standard Class,GG-14650,OFF-BI-10002103,13.90,2,0.2,4.52
9331,CA-2017-158120,5/5/2020,5/9/2020,Standard Class,KH-16330,OFF-PA-10003205,19.61,3,0.2,6.62
9332,CA-2017-158120,5/5/2020,5/9/2020,Standard Class,KH-16330,OFF-BI-10002813,4.16,7,0.7,-3.47
9333,CA-2017-100902,5/5/2020,5/9/2020,Standard Class,CK-12595,OFF-PA-10002558,268.24,7,0.2,93.88
9334,CA-2017-100902,5/5/2020,5/9/2020,Standard Class,CK-12595,TEC-AC-10003174,431.16,5,0.2,107.79
9335,US-2017-155866,5/5/2020,5/9/2020,Standard Class,CC-12370,OFF-PA-10004735,38.88,6,0,18.66
9336,US-2017-155866,5/5/2020,5/9/2020,Standard Class,CC-12370,FUR-FU-10004091,187.76,4,0,76.98
9337,US-2017-116505,5/5/2020,5/9/2020,Second Class,TB-21625,OFF-BI-10000050,43.80,6,0,20.59
9338,CA-2017-163629,5/5/2020,5/9/2020,Standard Class,RA-19885,TEC-AC-10001539,79.99,1,0,28.80
9339,CA-2017-163629,5/5/2020,5/9/2020,Standard Class,RA-19885,TEC-PH-10004006,206.10,5,0,55.65
9340,US-2017-132444,5/6/2020,5/9/2020,First Class,CD-12280,OFF-ST-10003442,169.68,6,0,45.81
9341,US-2017-132444,5/6/2020,5/9/2020,First Class,CD-12280,TEC-AC-10003832,132.52,4,0,54.33
9342,US-2017-132444,5/6/2020,5/9/2020,First Class,CD-12280,OFF-FA-10000611,2.96,2,0,1.42
9343,US-2017-132444,5/6/2020,5/9/2020,First Class,CD-12280,OFF-BI-10001116,8.45,2,0.2,2.96
9344,US-2017-132444,5/6/2020,5/9/2020,First Class,CD-12280,OFF-ST-10000563,95.94,3,0,9.59
9345,US-2017-158946,5/6/2020,5/11/2020,Standard Class,JW-15220,OFF-AR-10001860,38.86,7,0.2,7.77
9346,CA-2017-143434,5/6/2020,5/12/2020,Standard Class,ME-17320,FUR-FU-10002597,19.76,4,0,8.30
9347,CA-2017-167871,5/6/2020,5/11/2020,Standard Class,AF-10870,OFF-PA-10001977,44.38,1,0.2,15.53
9348,CA-2017-167871,5/6/2020,5/11/2020,Standard Class,AF-10870,OFF-SU-10001225,2.94,1,0.2,-0.66
9349,CA-2017-104913,5/6/2020,5/10/2020,Standard Class,DK-13090,TEC-PH-10000923,74.95,5,0,36.73
9350,CA-2017-104864,5/6/2020,5/11/2020,Second Class,JS-15685,OFF-ST-10002301,81.36,5,0.2,-19.32
9351,CA-2017-104864,5/6/2020,5/11/2020,Second Class,JS-15685,OFF-BI-10001636,20.23,8,0.7,-16.19
9352,CA-2017-104864,5/6/2020,5/11/2020,Second Class,JS-15685,OFF-AP-10002684,389.06,4,0.2,48.63
9353,CA-2017-104864,5/6/2020,5/11/2020,Second Class,JS-15685,OFF-PA-10004609,20.74,4,0.2,7.26
9354,CA-2017-104864,5/6/2020,5/11/2020,Second Class,JS-15685,OFF-PA-10003309,41.47,8,0.2,14.52
9355,CA-2017-160122,5/6/2020,5/11/2020,Standard Class,RD-19930,OFF-EN-10002592,55.58,6,0.2,20.84
9356,CA-2017-160122,5/6/2020,5/11/2020,Standard Class,RD-19930,FUR-CH-10000422,127.39,2,0.3,-25.48
9357,CA-2017-107825,5/6/2020,5/6/2020,Same Day,NB-18655,OFF-ST-10001321,92.52,6,0,24.98
9358,CA-2017-107825,5/6/2020,5/6/2020,Same Day,NB-18655,OFF-ST-10000777,37.76,1,0,10.57
9359,CA-2017-107825,5/6/2020,5/6/2020,Same Day,NB-18655,OFF-LA-10003720,7.38,2,0,3.47
9360,CA-2017-107825,5/6/2020,5/6/2020,Same Day,NB-18655,FUR-FU-10000206,5.82,2,0,2.74
9361,US-2017-152380,5/7/2020,5/11/2020,Standard Class,JH-15910,FUR-TA-10002533,219.08,3,0.5,-131.45
9362,CA-2017-162929,5/7/2020,5/10/2020,First Class,AS-10135,OFF-BI-10000404,41.28,6,0.2,13.93
9363,CA-2017-162929,5/7/2020,5/10/2020,First Class,AS-10135,OFF-PA-10002986,13.36,2,0,6.41
9364,CA-2017-121468,5/7/2020,5/8/2020,First Class,KD-16345,TEC-PH-10000376,31.97,4,0.2,2.40
9365,CA-2017-158876,5/7/2020,5/9/2020,Second Class,AB-10150,OFF-PA-10000308,16.90,4,0.2,5.28
9366,CA-2017-158876,5/7/2020,5/9/2020,Second Class,AB-10150,OFF-SU-10001165,6.67,1,0.2,0.50
9367,CA-2017-158876,5/7/2020,5/9/2020,Second Class,AB-10150,OFF-AR-10003373,99.14,4,0.2,8.67
9368,CA-2017-158876,5/7/2020,5/9/2020,Second Class,AB-10150,FUR-FU-10001967,15.99,2,0.6,-13.99
9369,US-2017-139969,5/7/2020,5/14/2020,Standard Class,AF-10870,FUR-CH-10001973,233.06,3,0.3,-53.27
9370,US-2017-137491,5/7/2020,5/13/2020,Standard Class,LC-16930,FUR-CH-10004675,305.31,2,0.3,-8.72
